sample_id	tumor_type	num_ssms	num_sims	perc_of_mut_sims	perc_CA	perc_CG	perc_CT	perc_TA	perc_TC	perc_TG	perc_1bp_del_A_T	perc_1bp_del_C_G	perc_1bp_ins_A_T	perc_1bp_ins_C_G	perc_noPoly_del_A_T	perc_shortPoly_del_A_T	perc_midSizePoly_del_A_T	perc_longPoly_del_A_T	perc_noPoly_del_C_G	perc_shortPoly_del_C_G	perc_midSizePoly_del_C_G	perc_longPoly_del_C_G	perc_noPoly_ins_A_T	perc_shortPoly_ins_A_T	perc_midSizePoly_ins_A_T	perc_longPoly_ins_A_T	perc_noPoly_ins_C_G	perc_shortPoly_ins_C_G	perc_midSizePoly_ins_C_G	perc_longPoly_ins_C_G	perc_rec_ssms	perc_rec_sims	perc_of_rec_mut_sim	perc_rec_CA	perc_rec_CG	perc_rec_CT	perc_rec_TA	perc_rec_TC	perc_rec_TG	perc_rec_1bp_del_A_T	perc_rec_1bp_del_C_G	perc_rec_1bp_ins_A_T	perc_rec_1bp_ins_C_G
43	Ovary-AdenoCA	13975	563	3.87260971247764	21.2236135957066	13.8890876565295	27.3703041144902	14.9910554561717	15.0626118067979	7.46332737030411	44.0972222222222	23.6111111111111	28.125	4.16666666666667	20.4724409448819	36.2204724409449	29.1338582677165	14.1732283464567	48.5294117647059	41.1764705882353	10.2941176470588	0	17.2839506172839	19.7530864197531	34.5679012345679	28.3950617283951	58.3333333333333	16.6666666666667	16.6666666666667	8.33333333333333	1.88193202146691	5.50621669626998	10.5442176870748	1.21375590020229	0.20607934054611	4.54901960784314	1.05011933174224	0.855106888361045	0.862895493767977	10.2362204724409	1.47058823529412	17.2839506172839	8.33333333333333
44	Ovary-AdenoCA	12300	495	3.86869871043376	19.8861788617886	13.3821138211382	28.2926829268293	14.2032520325203	17.9918699186992	6.24390243902439	40.8783783783784	30.4054054054054	26.3513513513514	2.36486486486486	14.8760330578512	36.3636363636364	40.495867768595	8.26446280991735	48.8888888888889	38.8888888888889	12.2222222222222	0	20.5128205128205	11.5384615384615	46.1538461538462	21.7948717948718	100	0	0	0	2.08943089430894	5.05050505050505	8.86524822695035	1.18560915780867	0.54678007290401	5.08620689655172	0.973096737263881	0.677812923633077	1.30208333333333	5.78512396694215	0	19.2307692307692	0
45	Ovary-AdenoCA	7420	606	7.55046100174433	22.3450134770889	15.1078167115903	24.0431266846361	15.8086253369272	14.7708894878706	7.92452830188679	42.1348314606742	26.4044943820225	28.0898876404494	3.37078651685393	29.3333333333333	34.6666666666667	22.6666666666667	13.3333333333333	57.4468085106383	36.1702127659574	6.38297872340426	0	10	10	34	46	66.6666666666667	0	33.3333333333333	0	1.65768194070081	3.46534653465347	14.5833333333333	1.32689987937274	0.713648528099911	4.09192825112108	0.682011935208866	0.638686131386861	0.850340136054422	9.33333333333333	2.12765957446809	22	0
46	Ovary-AdenoCA	5096	334	6.15101289134438	20.2511773940345	12.5588697017268	28.787284144427	14.1483516483516	16.4835164835165	7.77080062794349	45.2586206896552	18.5344827586207	30.1724137931034	6.03448275862069	17.1428571428571	29.5238095238095	28.5714285714286	24.7619047619048	48.8372093023256	41.8604651162791	9.30232558139535	0	18.5714285714286	7.14285714285714	31.4285714285714	42.8571428571429	57.1428571428571	21.4285714285714	21.4285714285714	0	1.98194662480377	10.4790419161677	25.7352941176471	2.03488372093023	0.625	4.08997955010225	1.10957004160888	0.595238095238095	0.757575757575758	19.047619047619	0	15.7142857142857	14.2857142857143
47	Ovary-AdenoCA	14054	755	5.09825106354244	18.7775722214316	15.3906361178312	24.0429770883734	13.2987049950192	19.8235377828376	8.6665717945069	40.2464065708419	17.2484599589322	39.6303901437372	2.87474332648871	12.7551020408163	25	31.1224489795918	31.1224489795918	53.5714285714286	38.0952380952381	8.33333333333333	0	13.9896373056995	6.21761658031088	46.6321243523316	33.160621761658	57.1428571428571	14.2857142857143	14.2857142857143	14.2857142857143	1.79308381955315	10.9933774834437	24.7761194029851	1.25047366426677	0.231160425335183	4.67593962710861	1.33761369716426	0.789662598707825	0.738916256157635	20.9183673469388	0	18.6528497409326	7.14285714285714
48	Ovary-AdenoCA	15727	670	4.08611331341099	23.7807592039168	13.5181534939912	26.9790805620907	16.640172950976	12.1765117314173	6.90532205760794	36.4044943820225	26.0674157303371	33.7078651685393	3.82022471910112	8.02469135802469	31.4814814814815	43.8271604938272	16.6666666666667	53.448275862069	37.9310344827586	7.75862068965517	0.862068965517241	10.6666666666667	12.6666666666667	40	36.6666666666667	41.1764705882353	41.1764705882353	17.6470588235294	0	1.67864182615884	6.11940298507463	13.4426229508197	1.52406417112299	0.517403574788335	3.22884751355173	0.802445548337791	0.992167101827676	1.74953959484346	11.1111111111111	0.862068965517241	14.6666666666667	0
49	Ovary-AdenoCA	16352	895	5.18930828549893	28.6142367906067	11.5276418786693	24.0337573385519	18.0100293542074	11.3931017612524	6.42123287671233	42.042042042042	34.5345345345345	22.5225225225225	0.900900900900901	16.4285714285714	45	32.8571428571429	5.71428571428571	49.5652173913044	47.8260869565217	2.60869565217391	0	21.3333333333333	16	49.3333333333333	13.3333333333333	66.6666666666667	33.3333333333333	0	0	1.35763209393346	2.12290502793296	7.88381742738589	1.06860440265014	0.530503978779841	3.18066157760814	0.509337860780985	0.697799248523886	0.857142857142857	6.42857142857143	0	13.3333333333333	0
50	Ovary-AdenoCA	19705	2127	9.74257969952363	18.3354478558741	17.5031717838112	21.1773661507232	14.4734838873382	18.4572443542248	10.0532859680284	45.6570155902004	29.3986636971047	21.380846325167	3.56347438752784	18.5365853658537	46.3414634146341	24.8780487804878	10.2439024390244	50	42.4242424242424	7.57575757575758	0	30.2083333333333	10.4166666666667	29.1666666666667	30.2083333333333	50	31.25	18.75	0	1.17736615072317	1.55148095909732	12.4528301886792	1.07943537226681	0.434908669179472	3.42679127725857	0.420757363253857	0.494913390156723	0.252397778899546	7.31707317073171	0	15.625	0
51	Ovary-AdenoCA	10411	731	6.56076108418596	22.4378061665546	17.1837479588896	23.8785899529344	14.6671789453463	14.6959946210739	7.13668235520123	36.0576923076923	32.6923076923077	27.4038461538462	3.84615384615385	20	50.6666666666667	25.3333333333333	4	48.5294117647059	41.1764705882353	10.2941176470588	0	17.5438596491228	14.0350877192982	42.1052631578947	26.3157894736842	62.5	25	0	12.5	1.21986360580156	2.32558139534884	11.8055555555556	0.684931506849315	0.223588596981554	3.62027353177796	0.45841519318926	0.457516339869281	0.403768506056528	2.66666666666667	0	24.5614035087719	12.5
52	Ovary-AdenoCA	10569	758	6.69197492716518	22.0645283375911	16.4064717570253	23.3513104361813	17.0971709717097	13.8991389913899	7.18137950610275	39.6825396825397	36.9047619047619	19.4444444444444	3.96825396825397	20	35	29	16	43.010752688172	50.5376344086022	6.45161290322581	0	24.4897959183673	18.3673469387755	30.6122448979592	26.530612244898	50	50	0	0	1.230012300123	2.77044854881267	13.9072847682119	0.986277873070326	0.288350634371396	3.28200972447326	0.442722744881018	0.68073519400953	0.395256916996047	13	0	14.2857142857143	0
53	Ovary-AdenoCA	13505	1127	7.70229633679606	20.4516845612736	15.2832284339134	23.2580525731211	16.4235468345057	16.0829322473158	8.50055534987042	53.6986301369863	30.1369863013699	12.6027397260274	3.56164383561644	17.3469387755102	38.265306122449	28.0612244897959	16.3265306122449	53.6363636363636	40	5.45454545454545	0.909090909090909	39.1304347826087	19.5652173913043	28.2608695652174	13.0434782608696	61.5384615384615	15.3846153846154	23.0769230769231	0	1.32543502406516	3.1055900621118	16.3551401869159	0.687907313540912	0.484496124031008	3.85227634511302	0.450856627592426	0.644567219152855	0.435540069686411	13.7755102040816	0.909090909090909	10.8695652173913	0
54	Ovary-AdenoCA	10789	359	3.22030857552924	17.9256650291964	20.4930948187969	34.8410418018352	11.9751598850681	9.17601260543146	5.58902585967189	34.4262295081967	24.5901639344262	38.5245901639344	2.45901639344262	21.4285714285714	29.7619047619048	30.952380952381	17.8571428571429	56.6666666666667	43.3333333333333	0	0	10.6382978723404	9.57446808510638	46.8085106382979	32.9787234042553	83.3333333333333	0	16.6666666666667	0	2.24302530354991	6.4066852367688	8.67924528301887	1.39607032057911	0.542740841248304	4.65549348230912	1.54798761609907	0.202020202020202	0.995024875621891	11.9047619047619	0	11.7021276595745	0
55	Ovary-AdenoCA	14168	896	5.94795539033457	17.6524562394128	20.0804630152456	25.4093732354602	11.1660079051383	16.8337097684924	8.85798983625071	47.027027027027	27.2972972972973	22.1621621621622	3.51351351351351	13.2183908045977	35.0574712643678	33.9080459770115	17.816091954023	57.4257425742574	33.6633663366337	7.92079207920792	0.99009900990099	14.6341463414634	9.75609756097561	50	25.609756097561	15.3846153846154	46.1538461538462	38.4615384615385	0	1.83512140033879	5.35714285714286	15.5844155844156	1.5593762495002	0.246045694200351	4.75	0.884955752212389	0.79664570230608	0.796812749003984	14.9425287356322	1.98019801980198	17.0731707317073	23.0769230769231
56	Ovary-AdenoCA	14959	957	6.01281729077658	20.5361320943913	16.5987031218664	22.4413396617421	16.1775519753994	16.4583194063774	7.78795374022328	45.7575757575758	34.5454545454545	17.5757575757576	2.12121212121212	15.8940397350993	50.3311258278146	29.1390728476821	4.63576158940397	52.6315789473684	42.9824561403509	4.3859649122807	0	27.5862068965517	36.2068965517241	27.5862068965517	8.62068965517241	71.4285714285714	28.5714285714286	0	0	1.20997392873855	1.25391849529781	6.21761658031088	1.00911458333333	0.201369311316955	3.03842716711349	0.661157024793388	0.771730300568643	0.686695278969957	4.63576158940397	0	6.89655172413793	0
57	Ovary-AdenoCA	7430	1001	11.8728501957063	20.7940780619112	15.935397039031	23.7012113055182	13.9300134589502	16.0161507402423	9.62314939434724	39.7321428571429	28.125	28.5714285714286	3.57142857142857	23.5955056179775	44.9438202247191	23.5955056179775	7.86516853932584	46.031746031746	42.8571428571429	9.52380952380952	1.58730158730159	17.1875	12.5	45.3125	25	50	50	0	0	1.31897711978466	1.2987012987013	11.7117117117117	1.10032362459547	0.337837837837838	3.57751277683135	0.386473429951691	0.504201680672269	0.559440559440559	2.24719101123596	1.58730158730159	12.5	0
58	Ovary-AdenoCA	19941	2013	9.16917190489205	22.1653878942881	15.4957123514367	22.7120004011835	16.6741888571285	15.5358307005667	7.41687979539642	43.0555555555556	32.7380952380952	21.031746031746	3.17460317460317	21.1981566820277	44.2396313364055	25.8064516129032	8.75576036866359	49.6969696969697	40.6060606060606	8.48484848484848	1.21212121212121	30.188679245283	13.2075471698113	30.188679245283	26.4150943396226	81.25	18.75	0	0	1.31387593400532	1.44063586686538	9.96563573883162	0.904977375565611	0.485436893203884	3.73150805917421	0.390977443609023	0.548741123305358	0.540906017579446	6.91244239631336	0.606060606060606	9.43396226415094	0
59	Ovary-AdenoCA	2914	208	6.66239590006406	20.0068634179822	10.5010295126973	33.9739190116678	13.3836650652025	16.506520247083	5.62800274536719	39.0977443609023	15.7894736842105	40.6015037593985	4.51127819548872	21.1538461538462	26.9230769230769	21.1538461538462	30.7692307692308	57.1428571428571	38.0952380952381	4.76190476190476	0	3.7037037037037	11.1111111111111	37.037037037037	48.1481481481481	33.3333333333333	16.6666666666667	50	0	2.64241592312972	14.4230769230769	28.0373831775701	1.20068610634648	0	5.05050505050505	2.82051282051282	1.24740124740125	1.82926829268293	19.2307692307692	4.76190476190476	29.6296296296296	16.6666666666667
60	Ovary-AdenoCA	6923	712	9.32547478716437	22.8513650151668	15.4846164957388	22.3458038422649	15.8312870143002	15.4268380759786	8.06008955655063	42.7906976744186	26.5116279069767	25.5813953488372	5.11627906976744	16.304347826087	39.1304347826087	27.1739130434783	17.3913043478261	50.8771929824561	38.5964912280702	8.7719298245614	1.75438596491228	20	9.09090909090909	29.0909090909091	41.8181818181818	72.7272727272727	9.09090909090909	0	18.1818181818182	1.17001300014445	3.51123595505618	23.5849056603774	0.758533501896334	0.746268656716418	3.23206205559147	0.364963503649635	0.468164794007491	0.3584229390681	13.0434782608696	3.50877192982456	12.7272727272727	18.1818181818182
61	Ovary-AdenoCA	5088	234	4.39684329199549	17.7279874213836	13.8561320754717	31.2303459119497	12.0676100628931	18.4944968553459	6.62342767295597	30.5343511450382	32.0610687022901	32.824427480916	4.58015267175572	22.5	27.5	35	15	33.3333333333333	64.2857142857143	2.38095238095238	0	11.6279069767442	9.30232558139535	48.8372093023256	30.2325581395349	16.6666666666667	50	33.3333333333333	0	1.96540880503145	7.69230769230769	15.2542372881356	0.886917960088692	0.851063829787234	4.27942101950913	1.46579804560261	0.743889479277364	0.593471810089021	12.5	0	27.906976744186	0
62	Ovary-AdenoCA	6688	537	7.43252595155709	21.2021531100478	12.5747607655502	30.2033492822966	14.7876794258373	14.2194976076555	7.01255980861244	39.3939393939394	18.1818181818182	40.6060606060606	1.81818181818182	6.15384615384615	23.0769230769231	30	40.7692307692308	46.6666666666667	33.3333333333333	15	5	6.71641791044776	8.95522388059701	40.2985074626866	44.0298507462687	33.3333333333333	16.6666666666667	50	0	2.45215311004785	15.828677839851	34.136546184739	1.26939351198872	0.951248513674197	5.74257425742574	0.910010111223458	1.15667718191377	0.426439232409382	37.6923076923077	6.66666666666667	22.3880597014925	0
63	Ovary-AdenoCA	8478	377	4.257481648786	17.6456711488559	17.103090351498	30.7383816937957	12.7978296768106	14.2722340174569	7.44279311158292	38.9558232931727	25.7028112449799	28.9156626506024	6.42570281124498	19.5876288659794	30.9278350515464	31.9587628865979	17.5257731958763	46.875	48.4375	3.125	1.5625	16.6666666666667	12.5	43.0555555555556	27.7777777777778	31.25	25	43.75	0	1.96980419910356	6.10079575596817	12.1052631578947	1.13636363636364	0.896551724137931	4.29777436684574	1.19815668202765	0.826446280991736	0.316957210776545	14.4329896907216	0	9.72222222222222	6.25
64	Ovary-AdenoCA	5203	387	6.92307692307692	17.5475687103594	12.3582548529694	35.1143571016721	10.8591197386123	16.355948491255	7.76475110513165	26.9911504424779	21.2389380530973	46.9026548672566	4.86725663716814	24.5901639344262	36.0655737704918	19.672131147541	19.672131147541	45.8333333333333	41.6666666666667	6.25	6.25	11.3207547169811	8.49056603773585	37.7358490566038	42.4528301886792	36.3636363636364	9.09090909090909	54.5454545454545	0	2.36402075725543	8.52713178294574	21.1538461538462	1.64293537787514	0.777604976671851	4.3240284619595	1.41592920353982	1.29259694477086	1.23762376237624	13.1147540983607	8.33333333333333	16.9811320754717	9.09090909090909
65	Ovary-AdenoCA	5694	296	4.94156928213689	20.0386371619248	11.292588689849	33.0698981383913	13.2946961714085	14.9806814190376	7.32349841938883	47.2222222222222	25.5555555555556	24.4444444444444	2.77777777777778	10.5882352941176	51.7647058823529	22.3529411764706	15.2941176470588	45.6521739130435	45.6521739130435	8.69565217391304	0	15.9090909090909	13.6363636363636	34.0909090909091	36.3636363636364	20	60	20	0	2.52897787144363	6.41891891891892	11.6564417177914	2.01577563540754	1.24416796267496	5.15135422198619	0.792602377807133	0.586166471277843	1.19904076738609	10.5882352941176	0	22.7272727272727	0
66	Ovary-AdenoCA	6398	537	7.74333093006489	18.1619256017505	18.8340106283214	23.4448265082838	13.3010315723664	16.9427946233198	9.31541106595811	42.603550295858	31.3609467455621	18.3431952662722	7.69230769230769	31.9444444444444	48.6111111111111	16.6666666666667	2.77777777777778	54.7169811320755	37.7358490566038	7.54716981132075	0	9.67741935483871	12.9032258064516	22.5806451612903	54.8387096774194	53.8461538461538	30.7692307692308	15.3846153846154	0	1.51609878086902	2.23463687150838	11.0091743119266	1.46299483648881	0.49792531120332	4.06666666666667	0.470035252643948	0.553505535055351	0.503355704697987	1.38888888888889	0	25.8064516129032	0
67	Ovary-AdenoCA	7013	338	4.59801387566317	36.104377584486	12.0490517610153	23.5277342078996	9.36831598460003	13.2183088549836	5.73221160701554	34.5971563981043	17.5355450236967	44.0758293838863	3.7914691943128	15.0684931506849	39.7260273972603	34.2465753424658	10.958904109589	51.3513513513514	35.1351351351351	13.5135135135135	0	6.45161290322581	12.9032258064516	44.0860215053763	36.5591397849462	37.5	25	37.5	0	1.99629259945815	6.50887573964497	13.5802469135802	1.81674565560821	0.473372781065089	4.48484848484848	1.36986301369863	0.431499460625674	0.746268656716418	9.58904109589041	2.7027027027027	13.9784946236559	0
68	Ovary-AdenoCA	40764	20910	33.9040762720109	7.41340398390737	5.93170444509862	16.2373663036012	11.8732214699244	48.248454518693	10.2958492787754	19.5144076840982	1.37139807897545	71.6168623265742	7.49733191035219	0.984413453650533	4.26579163248564	28.6573694284933	66.0924254853705	19.4552529182879	15.5642023346303	47.8599221789883	17.1206225680934	0.74510096118024	4.10550629610312	43.6629163251621	51.4864764175546	8.18505338078292	18.3629893238434	58.7900355871886	14.6619217081851	2.64939652634678	27.6901004304161	84.2794759825327	1.91925876902713	1.1166253101737	5.03097144583774	4.52479338842975	1.94732560504373	1.42959256611866	48.8651900464862	22.568093385214	24.6702928246777	19.5729537366548
69	Ovary-AdenoCA	8847	910	9.32663728605104	20.492822425681	16.3897366338872	26.9922007460156	14.1177800384311	15.0220413699559	6.98541878602916	43.9814814814815	32.4074074074074	19.4444444444444	4.16666666666667	18.9473684210526	49.4736842105263	24.2105263157895	7.36842105263158	42.8571428571429	52.8571428571429	4.28571428571429	0	16.6666666666667	7.14285714285714	45.2380952380952	30.952380952381	77.7777777777778	11.1111111111111	11.1111111111111	0	1.54854753023624	1.64835164835165	9.86842105263158	1.32377275234418	0.275862068965517	3.72696817420436	0.56044835868695	0.601956358164033	0.809061488673139	6.31578947368421	0	21.4285714285714	0
70	Ovary-AdenoCA	7345	397	5.12787393438388	18.8019060585432	16.6507828454731	28.4955752212389	13.3968686181076	15.8883594281824	6.76650782845473	45.9183673469388	22.9591836734694	29.0816326530612	2.04081632653061	14.4444444444444	40	38.8888888888889	6.66666666666667	55.5555555555556	33.3333333333333	11.1111111111111	0	22.8070175438597	10.5263157894737	36.8421052631579	29.8245614035088	50	25	25	0	1.96051735874745	3.77833753148615	9.43396226415094	1.15858073859522	0.245298446443173	4.77783086478739	0.508130081300813	1.2853470437018	1.00603621730382	3.33333333333333	0	15.7894736842105	25
71	Ovary-AdenoCA	4435	264	5.61821664183869	19.391206313416	10.0789177001127	35.8511837655017	12.0631341600902	16.2570462232244	6.35851183765502	35.4430379746835	18.9873417721519	41.1392405063291	4.43037974683544	23.2142857142857	37.5	32.1428571428571	7.14285714285714	63.3333333333333	33.3333333333333	3.33333333333333	0	9.23076923076923	10.7692307692308	53.8461538461538	26.1538461538462	28.5714285714286	14.2857142857143	28.5714285714286	28.5714285714286	2.63810597519729	6.06060606060606	12.0300751879699	2.09302325581395	0.671140939597315	5.34591194968553	0.747663551401869	0.832177531206657	0.354609929078014	3.57142857142857	0	15.3846153846154	28.5714285714286
